sleep_hours,study_hours,screen_time_hours,physical_activity_minutes,diet_quality,caffeine_intake,social_interaction,mood_rating,loneliness_score,stress_label
5.511164851619855,7.54334371716937,5.227791073043305,49.76239166996009,8,1,7,2,2,0
6.363643140048941,7.25655963142176,3.933216036998499,0.0,2,9,3,8,9,0
3.43359047476179,0.3665033496218708,5.299052575564015,43.1452730355073,8,10,9,8,0,0
2.2793230874923616,5.213875401831327,7.007221295139322,71.78727851814314,3,0,5,9,7,0
5.085852332056587,5.121960758812582,0.24440041650814237,62.26935804483726,6,7,10,5,6,0
7.67611039028262,8.014667029258115,5.3490090470271925,63.78368376714383,9,7,1,9,9,0
5.607263492344076,2.834382946041142,4.310384876288019,19.45792370115092,2,4,1,10,7,0
5.777397442206133,3.0096788375937984,9.589230934618987,37.200677883472515,2,8,5,5,2,0
7.301568772804459,4.011039898981233,8.043439272632824,15.448194109792741,1,1,5,9,1,0
6.171208506614718,7.498331543156592,4.740430698724041,72.90826954559395,9,9,7,2,1,0
4.328107597295389,12.333747233797666,3.623393120432306,33.50024848186192,7,8,3,9,9,0
6.854695586388973,6.01710720723262,7.104956211850139,31.50500741218712,7,10,4,4,7,0
5.860814149586751,5.113573570067875,7.424320097523774,96.20456188686009,5,0,10,9,9,0
7.684089843106614,3.46370164611157,0.0,49.86449518795518,4,9,3,3,8,0
6.1816363534838015,7.7973459178815,2.8938566659367386,23.880169874375564,8,10,10,3,7,0
6.063894512923472,6.100559190747787,8.916853707696735,90.48153202360432,10,0,4,9,7,0
6.40821983376125,3.347906500220481,7.937762103649148,23.39387022481165,5,2,9,10,6,0
7.086033043039288,3.387460356538924,2.380558283280211,30.76649378013413,9,1,6,9,2,0
7.399629787920554,0.0,11.196061835513278,21.92445521633618,3,8,0,3,6,0
7.8831671978590405,6.403831089367698,2.4397960448546403,72.17092984830562,9,4,4,1,0,0
6.780712557359464,10.126300344149726,6.222456604111911,0.0,3,10,3,2,7,0
4.512464977799246,5.509177621708655,10.90237764454269,17.023441206843295,9,1,10,10,0,0
6.4850142953014736,6.607396340045632,4.221521324239842,50.234756399906864,3,0,3,4,6,0
7.607151559049069,6.531348488100399,4.489500413955112,27.698660735937175,8,9,2,7,2,0
7.032415118484156,7.295904481114983,3.423401147892296,31.050599073433446,5,2,10,4,4,0
7.116863078826022,9.283442681305566,4.199423790556612,31.142455319121815,3,5,1,9,1,0
3.2768393150314905,3.2991888107147704,6.585647048357697,66.4347371430221,7,5,4,3,2,0
5.681209201307338,5.845214014775497,8.40412484036891,79.2063580741125,10,2,5,10,5,0
2.8187110197684655,6.646471712929112,8.197574388481069,55.98000584479055,9,0,0,8,9,0
10.865046025117469,2.1823295674288397,3.4286628524577494,23.511903185153958,9,5,9,8,10,0
7.58165572431557,4.811668283112612,6.733530564547944,26.278382275116627,9,2,3,3,9,0
8.362244555375566,7.112191323960396,0.6689901514614522,84.75147085414935,3,2,1,3,6,0
7.5461973459419545,4.463212786084648,3.2864946401096686,39.62363738008308,7,0,3,5,0,0
3.680659223549193,4.3986963655709355,8.604597284428657,76.765917618365,6,5,4,5,6,0
7.252218935615884,8.520105073193742,7.418726495303639,25.97186451423034,9,8,7,5,3,0
6.12789973064342,3.664477727978511,4.745457294277267,22.28271593050522,4,2,10,8,8,0
4.374600175463833,3.3746821720170983,2.755506634123024,40.852985525439514,6,5,3,10,4,0
5.0228013502923945,1.9497811295990264,7.968859465893292,41.796550624939194,3,7,4,1,5,0
9.703048315591024,3.5215980443695116,6.849972836137504,46.75062693633944,2,0,2,3,1,0
5.963522792673973,7.496773481785227,7.895515333750156,5.398008953750249,7,8,8,10,0,0
6.545334705806803,4.945511093282775,0.4800928237571416,37.61126410153475,7,4,3,7,0,0
8.244259653846099,2.6405562699835814,8.494482995405027,65.48642307521698,3,9,1,2,1,0
7.589459982928722,6.091617061650748,4.026190125335715,64.46759773640107,5,7,3,7,2,0
7.40725180335294,3.542132553196648,2.5681749710576947,11.451865186520813,2,3,0,8,9,0
6.516394773862203,6.050529820000344,3.156446351540888,52.46170350974218,3,10,0,8,3,0
10.213239416925132,2.8123809053112705,7.369101947691097,30.441940955312443,10,1,1,8,2,0
6.647519295617648,2.7870145681838667,9.251802315080475,43.565847963768746,9,2,3,10,4,0
5.31836195263587,5.71208315065686,4.715640712337839,9.912627583504747,2,3,3,2,0,0
5.745100503468869,4.2754643311685205,1.8157392403174324,41.67585288996806,7,9,6,1,3,0
7.103628274972126,0.061743879874752494,10.677917777970556,15.923313432611554,3,0,4,10,5,0
7.567154587141178,0.827471894001758,2.177442263394018,73.55948035939227,4,4,1,9,2,0
5.662403138325194,7.486158391875547,0.6715567796710946,31.78194059487997,10,6,2,3,6,0
6.843338574771921,5.451587995955903,3.5182766571765907,33.77174803796194,7,10,8,7,5,0
6.069835296601958,6.765986907709257,6.615650463394342,25.051820909604665,6,3,9,1,5,0
3.4793219161189524,1.4602113168827047,11.39524076159802,0.0,7,6,10,8,6,0
3.8307581317981607,4.108734545550293,4.307858848359318,11.716711268727202,10,6,10,4,3,0
10.489416086417185,5.15805701621583,6.920194041644286,6.299171193291677,5,9,9,1,5,0
8.907683344288527,3.636636022388846,5.009093431193522,16.875889688947883,9,8,10,7,0,0
5.473230157991051,6.617241078647787,1.9874219239687374,48.99996695118386,6,2,10,4,0,0
5.724475540218,7.067404061714189,1.389282897071002,60.90451829658659,8,0,2,3,5,0
7.6480339065379015,6.929819560366464,8.420432960955193,83.93129383554438,1,5,4,3,0,0
8.49437237321973,2.2100251485390547,9.544261603968444,2.244101811394742,9,6,10,5,4,0
7.094808489604693,5.047153880542757,8.030816863981311,0.0,3,8,4,8,9,0
6.368243332852822,8.22915044354709,5.051026654500741,0.0,5,8,10,4,8,0
3.001054292564479,6.840906827436348,0.9161553126929247,7.710343653622012,6,2,7,1,3,0
6.112191489172202,5.548451106156458,4.353321661638006,62.34007075753705,3,1,7,4,1,0
9.325983901249575,3.9432221994264887,5.709989247776837,126.12669485802793,5,1,3,1,9,0
6.92562143943496,8.38611952252748,3.0236593057175853,63.822908106573074,8,4,3,4,7,0
6.570074151357578,3.7811557596204572,5.4873101655473,43.575853775230186,4,4,4,8,9,0
9.710177174367663,4.259532129517102,3.2453346844302966,82.46581795936616,6,3,1,9,8,0
8.908862742957108,8.589618468035653,6.11465152134343,48.917218864936004,2,9,8,5,4,0
3.337910489986281,5.100813320500512,5.5456881457750775,35.070306328098745,6,6,10,6,0,0
6.60132897716418,3.7724455659774736,8.999396491075881,34.92993652220154,5,9,1,4,3,0
5.9124638481721,5.656697724741542,4.880844497781005,56.05485242410664,2,0,0,2,7,0
8.348588683508394,3.3079997260739047,8.14050913969926,72.76329008194809,6,10,3,2,3,0
3.781380855111958,4.025837977115161,9.325098849083844,6.577201978874804,3,7,5,6,3,0
7.183625513242167,4.516191832352218,6.309398073243377,86.17935507403928,2,1,0,8,6,0
3.6670527449340944,7.0351652391397845,5.201963360317148,0.0,10,4,0,4,10,0
6.479114112950652,4.762499499420952,5.9867007352644395,53.98636883175976,8,5,1,7,6,0
7.352431720176429,6.21038941539543,2.9098697186339333,33.4713220799844,8,7,10,4,7,0
5.910611246118908,2.5459435894364297,11.399777063557483,25.3908901285647,9,1,10,6,9,0
6.704237320856633,4.8184485377802195,3.069663591085349,23.051503724407322,10,1,10,4,6,0
8.397086989254536,3.800446953038536,7.996669363888832,88.18406180354178,6,5,9,2,10,0
6.80958155996244,7.304962574502976,1.3454679041545123,57.02936960465991,6,3,1,3,2,0
4.37039584537504,6.261121045271001,7.118099958341276,16.445335629369488,8,9,3,3,1,0
4.2079366237278,7.9079099648543485,4.530631163363473,15.06887886889275,10,1,5,5,9,0
5.7513295876817345,4.649429410050713,7.203571259078377,21.009079048483336,1,3,4,7,10,0
7.9018603370596,6.0006672325508426,5.9051812343732495,41.301585888012994,10,10,7,6,10,0
6.0764521994501095,2.3586967767267737,9.690088298548874,76.98204970244029,8,6,9,3,4,0
5.23464825536921,7.462603797994337,6.8581697679522575,31.814426940567063,4,7,2,8,7,0
6.346723132553365,3.004247085742519,5.491153438029393,0.0,6,4,8,8,4,0
7.313539717674482,2.6729746077596737,9.103803720275764,43.17564276630453,10,1,3,3,2,0
5.51893759786571,4.9847252369471455,8.801767050547372,56.458683666535975,10,7,9,4,3,0
7.031501238639489,4.5803478879661395,10.163616016589721,7.056365976578526,7,7,8,7,9,0
8.514774641335883,5.49923481515601,6.645050568927063,34.57161924290562,4,1,8,9,4,0
8.689465581467017,8.064928752894867,7.5582128933897526,41.62175467622487,9,0,6,7,7,0
7.2396121575759,4.087106433632662,7.569777254878018,62.174174701936124,4,8,9,1,6,0
7.417102647220939,3.7486927053441077,6.138313837054595,59.200891572476486,2,2,1,9,7,0
4.1206842390349765,4.359290513851514,11.00139148579684,0.0,1,7,4,5,2,0
7.414327302094994,4.06864300408963,9.451865282072234,22.95416034634643,2,10,9,2,9,0
8.215820833658407,6.699611213733997,0.0,0.0,9,7,1,8,9,0
5.695460156522767,3.486806479239514,6.949929807684797,34.99155219246218,4,5,5,10,8,0
7.936709122249443,3.1097993456311035,1.4376150542248274,75.6694660557571,10,7,7,8,9,0
8.721593410820095,3.7324566057469033,2.0132953253768004,39.12940401746256,2,7,10,9,6,0
2.994600445424419,4.77258459587861,4.402744577506713,97.44643463311905,2,0,10,2,6,0
8.955915702707326,8.783285206719658,5.124679273656556,36.292510120282216,8,8,9,7,2,0
7.14073940432555,3.827791097664199,4.853717775524061,50.84087512470411,4,2,3,8,7,0
7.215862618285307,2.2335233807253703,3.034735230810921,45.75277308918228,9,8,7,7,10,0
6.01803926170335,6.222451659777869,9.08735975093375,28.913864698246023,9,10,9,8,0,0
8.03682846922316,8.439540100240047,6.552883769116031,56.92692423103961,8,8,4,6,3,0
6.34183656284244,5.188551542563899,3.0366476593798444,13.44288451179467,1,1,6,5,0,0
5.968806754571272,5.747148709807229,4.274644430021639,50.52162381630335,3,3,4,7,3,0
7.512801986283085,1.659034882819176,2.733849925115667,26.75511277059327,4,8,4,6,4,0
2.994527610078124,3.5609624724617444,9.533535372536178,46.188438787058445,10,7,7,1,1,0
6.272908794034648,4.491332372184868,6.077177734968491,32.62022752785917,8,2,6,2,5,0
3.6859266198894147,5.076406537279084,3.2104948164627403,81.79069027919009,6,6,3,7,6,0
3.097233049977697,7.4226490169539066,4.195164861841119,50.65048481746855,5,7,7,6,9,0
8.517440221123149,2.9654295834678974,5.3273653544528585,16.02216349465071,4,5,7,1,0,0
4.487037577556673,6.968976017140872,8.923775491084434,28.435667476418594,7,5,7,8,0,0
8.377135675120172,9.504808408472154,6.4345991228032515,4.283003550049969,9,7,1,10,3,0
7.020694704070833,3.6984189467870863,4.217717351631688,59.32376452652305,8,4,4,6,3,0
4.25646345108154,4.663494217257972,2.7587622790064934,46.35193837985979,4,4,1,4,1,0
3.9922169527124236,4.12134733898147,5.02233594424691,28.811944715820708,6,10,6,6,3,0
8.650617391961408,6.403026435989346,5.3525329304692475,17.55849076473522,4,7,4,8,2,0
7.872030798180101,5.310160447630546,4.282058520444273,27.484233525533117,5,1,8,7,0,0
7.475098032029404,1.5853077485700058,7.843730044815514,5.3325843831765525,4,3,4,4,5,0
7.810705664429094,2.056824608582679,3.2367223579826017,41.69878546340744,1,1,7,7,0,0
7.986056810462681,0.9960415578503694,3.6234149031202945,24.533201954102765,6,5,7,6,6,0
8.02730481490851,4.631105029888861,7.311068513172348,45.48321606253097,2,4,1,5,2,0
6.974391739515968,5.011382904138383,2.3268607398028944,18.646900689734185,8,6,9,3,2,0
5.098190717328381,5.7386116079141365,2.211725222921587,57.85728123742675,6,5,0,4,1,0
4.674745504610449,4.124372818555197,6.1800172889265,29.698063079160036,3,4,0,6,2,0
8.94109823090136,1.9921358303192962,9.31172859346124,45.782383318015356,6,7,2,5,5,0
7.210253620401064,6.569577844037205,5.158853863356538,52.38232435640863,1,0,2,1,10,0
7.564621306946911,3.9169343437108033,1.0781876800495223,62.48199423882639,9,7,8,4,6,0
6.781626780244682,4.194543787144227,7.535383988372599,95.1621402066584,1,1,4,7,3,0
7.077923203553803,8.276966600489217,1.5932039391758792,45.701884982585405,4,9,9,2,2,0
7.563174225114455,6.5889572543846135,3.477624198245094,7.756104740409185,8,4,1,2,10,0
5.540262161354107,7.40039851826106,10.729862862321468,16.645360465455695,9,8,8,9,10,0
7.427786041457012,9.938120846227182,9.700933128941895,15.271276577048834,9,10,1,6,6,0
4.454009972229223,3.488082545775922,6.745085562668185,14.976096789470418,1,1,3,6,2,0
3.3768507775109744,4.504714014877454,2.7759887970864963,58.46771128701828,5,6,4,2,8,0
4.204876637463519,3.0184760292246464,11.867287512771387,0.0,3,9,6,3,4,0
7.9118579926010195,5.551296488771034,4.970496209747422,20.279692776848822,3,0,10,7,10,0
6.871214835836851,6.113609209136706,3.9196470330659388,78.50005730669585,10,10,2,6,3,0
5.887891864516783,7.534927783221983,6.234164362617831,39.87961774476459,2,3,10,8,10,0
4.692275945169971,0.1553235506529438,8.030312685491364,124.45308323926942,10,7,10,9,7,0
8.341847445328028,5.983205423437124,11.191856097292593,62.04972534898103,3,6,2,2,7,0
2.485259139348444,6.503046656090543,8.275646967155012,0.0,4,4,5,6,6,0
6.658855588318504,5.897900272593624,4.74929366698915,34.114787611202345,4,10,10,6,9,0
8.072881963958519,3.4623433675775983,0.9704669752187804,22.180375399135432,2,3,9,3,4,0
8.66285349987536,2.6950588333787975,12.181651712359853,46.8863661902085,3,3,9,4,3,0
6.175881679123697,5.915112014571907,2.4190787567434295,67.81221863028406,1,9,4,10,1,0
6.909502056607046,5.435443203556031,1.0592858009680306,12.046397226484235,6,2,9,6,3,0
5.801554482231371,6.692862714677172,8.27545536584412,91.10530283754699,9,5,7,7,4,0
6.218108617673329,1.5771116719074603,5.414044619658068,26.30366306571493,1,7,2,1,4,0
6.187341897514605,6.902103134097187,5.2660694574589435,30.483681084880395,5,9,2,8,4,0
5.8621584204834525,4.00628743919304,0.8479986928763026,31.341507438395983,8,8,8,9,3,0
4.430305065296311,0.719815388474319,8.771224028755396,69.49213667139392,3,1,9,6,9,0
4.537447014063441,5.441322950882643,7.061255578174635,74.71227704802774,5,0,0,2,8,0
4.840910556835336,3.5159094681032306,6.384228838117594,45.39780158342735,8,3,4,1,4,0
4.454374840063988,5.983140688743319,6.2967663886754135,39.89936632478419,8,2,2,8,6,0
8.67069146661865,5.094289815808007,10.299009406735241,63.837139657663705,3,0,7,1,1,0
8.465926998931325,9.468982208128635,4.658952770349531,83.50156860825493,9,2,8,4,9,0
3.8048194941781177,3.9773949498357215,3.6168365500538324,2.5094564096936693,9,4,9,10,10,0
3.595086084366181,1.715163214494777,11.380959631824503,0.0,5,4,2,2,10,1
8.13044538921973,6.293361787631579,3.4352568034011806,50.129136485933216,8,4,2,4,10,0
6.684631308526849,0.0,4.430178911831403,0.0,5,8,2,1,4,0
8.762228117589396,7.998718375691351,5.458127292386154,53.01053942454733,10,1,10,5,4,0
6.301192236300506,10.130937998580865,2.3572495732113987,50.69921605274615,4,2,5,6,3,0
4.8851503819916315,7.445718288507673,8.838812126889485,16.191316911764268,1,4,0,6,8,1
6.2653077232999275,6.171148656622467,7.740790426926598,77.08493709895474,10,6,8,7,3,0
9.268123160805093,8.788812952759303,11.807832502620895,41.89211366590507,9,4,4,5,3,0
5.641709113962645,7.218843228364432,6.671884916786808,42.14503610167909,5,5,3,3,4,0
11.742759574638317,8.421918425166213,6.533698092158606,51.0527266548533,5,6,6,3,2,0
6.393611327419674,0.7381691170905382,7.721331897405134,51.20734779042135,8,1,3,10,4,0
3.5279516403260622,1.9946259925426335,9.118505375017655,45.19091620871493,2,10,7,6,10,0
6.922366568816309,2.352861042873409,1.499583818026955,61.73950979980535,10,5,3,6,4,0
7.449864544462959,2.404320006780964,4.787667076030332,0.0,10,2,10,8,9,0
4.292046885140181,4.16793780573277,4.596846244030981,38.52123719436593,2,2,8,1,10,0
4.59134825897798,3.7063116298319247,7.2377656502607755,64.63880897932923,10,7,1,3,8,0
5.77922499268769,6.27676641109707,9.704181497862862,13.527974471190955,1,3,8,10,7,0
5.68472372757996,5.4437346280782375,10.74595628880813,11.356127244324437,6,6,10,5,3,0
6.711964750694685,8.815589332153394,8.254523910321144,52.11325901652702,10,9,0,6,4,0
5.522284759864347,7.494202708485696,6.595375030869766,21.26099197762154,1,3,1,1,4,0
5.525912076801087,5.273398412107716,7.747279343141882,67.74379147597035,1,2,8,1,1,0
5.643046942909333,3.8674974147595043,3.1543509115220827,78.46337485940084,4,7,0,7,4,0
6.267300351277213,3.7322166539291,5.655060872694297,40.33245331668931,4,8,2,3,1,0
3.7812635035833093,7.865201626655753,10.656282300818527,58.34511912345389,5,5,8,2,7,0
5.918457920029961,5.458847470277988,3.449499964499842,106.58398481623021,4,1,10,2,2,0
6.097114489515386,8.575099278145156,3.3096493351512732,7.514033500987857,9,6,0,2,7,0
7.395468385148674,5.496804484791037,1.0338797542285443,0.0,8,5,6,7,9,0
6.4261494098361185,5.139328193319832,10.149450310764994,57.18443928802853,8,7,2,9,8,0
3.5817737135117635,10.426984500146766,1.1057704590176876,45.025263501178976,8,0,6,2,6,0
6.385960361510102,4.698320064921771,3.8505817919223113,29.633431221147767,7,6,1,4,4,0
6.1525344629613725,8.915442419622075,5.915152089352158,65.75957142313032,2,9,7,5,5,0
6.159891756646736,8.438770623440861,2.169039155205836,37.78822243478183,4,5,3,9,4,0
7.38087721903795,0.3103652653171878,4.405516755530982,81.07410123962356,9,3,0,8,4,0
5.604337472598306,1.7660314931434358,2.7671710870981117,77.13103434963946,10,8,0,2,2,0
3.863184743054389,3.257459082825002,5.8835993425850335,32.39388590414733,9,2,1,8,4,0
5.964204053976425,8.23543157780006,3.6621632925570102,40.62610468874948,5,0,6,5,2,0
4.898076912148985,4.032968323476874,0.5613968237940101,35.02153162628191,7,5,2,9,0,0
5.746199627969915,4.405880687530324,7.2123447351347725,103.90029138235427,8,9,8,8,7,0
4.346075502833926,3.3406150188294466,7.00673789014059,46.606075924374196,8,5,3,10,9,0
6.065639398055424,2.124936990168326,3.0302281113046203,15.709595663327768,2,1,4,7,2,0
8.509516003172028,5.890252384590103,7.1243395649782215,19.743051212497374,8,1,3,6,4,0
6.29163457173377,7.101715078827605,6.277484133927124,37.66189559314884,8,10,9,3,3,0
4.88427902934823,4.7022100026413325,3.662803901394279,57.59290202435905,6,3,5,2,10,0
6.935813541053563,4.742509995577431,4.684228136094745,49.345525446492644,6,7,8,6,7,0
4.350156123006755,3.4748661205576434,4.872432924405581,64.58723646960512,5,2,4,7,4,0
6.391263380559472,9.40058868943941,8.984998143901016,32.063129325325505,9,2,4,3,2,0
9.617233171845863,4.803226634755747,9.602158651565038,5.8553300937841115,2,3,2,4,6,0
5.406453622643239,1.7083207274876067,9.976277817826436,49.87489416514276,2,9,3,9,1,0
4.633528111103667,6.435661676235095,12.515736273734529,96.58917010878301,6,0,7,10,8,0
6.2097813853896655,6.46896393957024,1.5064677789469698,30.747992769333564,6,8,4,5,4,0
4.2830194708599745,6.20067844864626,4.058524014123644,51.65095528448739,9,9,3,7,4,0
6.208116369555754,8.672833222044181,7.085991446750009,33.15481917903063,2,6,10,10,6,0
6.900622147905196,4.753594127466665,5.295373125789819,22.496528020963865,2,5,4,2,10,0
5.544262660994649,1.104505102696037,7.712710503506933,66.92905789846593,4,5,3,5,8,0
10.325091415896834,6.1367680580553134,3.4677594916504426,55.85430263441704,1,2,4,5,7,0
8.39447571277289,3.797969162138914,5.672870073020956,79.26727519517874,2,1,1,1,7,0
6.352941920550909,6.0594408606707635,4.808870624425512,57.88980699487995,8,7,10,8,10,0
4.332875259705803,4.1224570528078575,10.843348816431948,40.81270727028821,4,8,4,2,4,1
